CHART_ID,SONG_ID,POSITION,STREAMS
regional-be-weekly-2021-12-23,6tjituizSxwSmBB5vtgHZE,,177546
regional-ua-weekly-2021-12-23,1tzTlRMcw9xDqrNRzj3H2g,150.0,35132
regional-de-weekly-2021-04-29,4iJyoBOLtHqaGxP12qzhQI,7.0,2395867
regional-pl-weekly-2021-12-23,1SOClUWhOi8vHZYMz3GluK,128.0,296118
regional-de-weekly-2021-04-08,1diS6nkxMQc3wwC4G1j0bh,100.0,539138
regional-bo-weekly-2021-12-23,1GYJpuLq41vEVKXiHGEY9j,131.0,20619
regional-de-weekly-2021-02-25,6PA5kMfB3Hbi7rFFKiRIf4,28.0,1308799
regional-za-weekly-2021-12-23,22sG77yM0PrgIpbVKZ40yY,13.0,90821
regional-bo-weekly-2021-12-23,57Ba26w9eoXx8BBUNgRNLV,110.0,22572
regional-lv-weekly-2021-12-23,47ohYW8e7dxCYn9qbUMBCI,104.0,9831
regional-bo-weekly-2021-12-23,0cOa970mzTWAxKtltpkpLc,9.0,84467
regional-sv-weekly-2021-12-23,6GPBXtnSepHovJi1uD1Ggj,173.0,19455
regional-de-weekly-2021-11-25,4FfPoqItp66sK2GL3GxNCl,42.0,1146807
regional-de-weekly-2021-01-28,15F6SCYBuZ3hHBAoPkHKRy,195.0,392396
regional-de-weekly-2021-07-15,2LTVS5UzN2rcptBjfPYahR,141.0,463091
regional-sa-weekly-2021-12-23,1SOClUWhOi8vHZYMz3GluK,15.0,51966
regional-de-weekly-2021-12-02,2xZG35s0Ra7aU6AFP0wKnR,157.0,530590
regional-de-weekly-2021-08-26,2USlegnFJLrVLpoVfPimKB,131.0,460918
regional-de-weekly-2021-04-01,1zY6ekSJ8VI6tZ6nBqoo7g,149.0,480920
regional-bg-weekly-2021-12-23,7hU3IHwjX150XLoTVmjD0q,38.0,13385
regional-ru-weekly-2021-12-23,7LkTLR34uSq0CJsDyqJSXH,78.0,205718
regional-es-weekly-2021-12-23,3xv8JksRyqHa1lwkM9xvJf,30.0,1008127
regional-uy-weekly-2021-12-23,66S2z95FN3nUAr9S1gUIsp,173.0,19100
regional-pl-weekly-2021-12-23,1WwbHNsRQFYVUTYGAyw2V3,149.0,265732
regional-jp-weekly-2021-12-23,5wfKPYODAr3aCGpOAopNZK,65.0,393219
regional-de-weekly-2021-12-16,2uFaJJtFpPDc5Pa95XzTvg,39.0,1259530
regional-nl-weekly-2021-12-23,46nvQpUDsxpS08UTFOeKTA,90.0,322547
regional-kr-weekly-2021-12-23,6MCjmGYlw6mQVWRFVgBRvB,197.0,10485
regional-de-weekly-2021-06-24,5K6Ssv4Z3zRvxt0P6EKUAP,77.0,713979
regional-ar-weekly-2021-12-23,0TUW9faHNaBmi89wsYGp9y,121.0,323878
regional-es-weekly-2021-12-23,5W1qmxHrMlQGGAiFA3ZQqP,107.0,430482
regional-sg-weekly-2021-12-23,5QO79kh1waicV47BqGRL3g,113.0,52995
regional-in-weekly-2021-12-23,28fPIWqAfqoEEGSb0rA4LZ,46.0,893798
regional-gt-weekly-2021-12-23,64JzNzcoSZOh3RWeoghVfk,59.0,73874
regional-de-weekly-2021-02-18,2iKPlIQFubIq7tcK2MUMBp,112.0,512454
regional-de-weekly-2021-05-20,2vS1HmVoOpvWeFKf7HnWdJ,158.0,432363
regional-de-weekly-2021-08-26,5CZ40GBx1sQ9agT82CLQCT,133.0,454532
regional-de-weekly-2021-12-30,7jBePLCZlKuEUc3rSc6izU,135.0,662139
regional-de-weekly-2021-11-25,6CL9ip2mMQzm8atRzahP5F,128.0,537338
regional-bo-weekly-2021-12-23,6b2HYgqcK9mvktt4GxAu72,52.0,32746
regional-vn-weekly-2021-12-23,25edeHHueINMguqu9emCyV,40.0,92275
regional-de-weekly-2021-12-23,5Y9LhJOI0QtJLO7xaUz4Dk,58.0,1190022
regional-cz-weekly-2021-12-23,6M47gaKejso9772SKTa3yH,156.0,49061
regional-za-weekly-2021-12-23,64xZ9gPptI3rrZjkNdIq3J,196.0,24871
regional-de-weekly-2021-03-25,2tB9OFgAHjAds3cqquLlvp,142.0,477211
regional-de-weekly-2021-05-06,6UelLqGlWMcVH1E5c4H7lY,159.0,465985
regional-de-weekly-2021-08-12,7lQ8MOhq6IN2w8EYcFNSUk,195.0,370241
regional-de-weekly-2021-10-28,1058fW9H3fZA6QjYCdOBad,143.0,440128
regional-hn-weekly-2021-12-23,02MWAaffLxlfxAUY7c5dvx,142.0,15314
regional-de-weekly-2021-08-05,1iAyJBksvAI6DQEnzv8l1E,167.0,418614
regional-th-weekly-2021-12-23,0RiRZpuVRbi7oqRdSMwhQY,172.0,56628
regional-nl-weekly-2021-12-23,3Kkjo3cT83cw09VJyrLNwX,76.0,359437
regional-de-weekly-2021-11-11,3cLXgIlvugVKpWBmO5v9oy,68.0,742433
regional-de-weekly-2021-07-22,3M89zvwwb1jtDUDKYNsdiA,108.0,605344
regional-de-weekly-2021-10-07,6FE2iI43OZnszFLuLtvvmg,122.0,504427
regional-de-weekly-2021-01-21,6UelLqGlWMcVH1E5c4H7lY,110.0,523145
regional-de-weekly-2021-09-09,5RWOCS1epJ5Sm6Gu4k8FVo,25.0,1490048
regional-in-weekly-2021-12-23,0b11D9D0hMOYCIMN3OKreM,101.0,575037
regional-bo-weekly-2021-12-23,69Ej1xrGjOcHvIMtMKxK0G,185.0,17678
regional-vn-weekly-2021-12-23,5PjdY0CKGZdEuoNab3yDmX,6.0,167708
regional-pa-weekly-2021-12-23,5y7DaS3jAc9eZzcSOoUIwU,103.0,18151
regional-de-weekly-2021-06-24,3dy7SaVShdnjwtx9IXhtzg,194.0,373138
regional-ro-weekly-2021-12-23,5pkysEbBYXX9F4sqHehVxN,119.0,25705
regional-de-weekly-2021-10-28,02MWAaffLxlfxAUY7c5dvx,1.0,2898213
regional-ru-weekly-2021-12-23,2DYzsMQpO7xOw7b3JwyIWP,62.0,223856
regional-eg-weekly-2021-12-23,46IZ0fSY2mpAiktS3KOqds,41.0,31487
regional-it-weekly-2021-12-23,5Z9KJZvQzH6PFmb8SNkxuk,33.0,886995
regional-de-weekly-2021-11-25,1JOAfPOJkTIdrVdrYMF9LD,182.0,432959
regional-th-weekly-2021-12-23,6TBJkXHPhu3EsMk1bshwuI,43.0,168041
regional-us-weekly-2021-12-23,62l3NSQPUxvcwwzKUmysrE,109.0,2335286
regional-de-weekly-2021-07-08,4HAzTQo22iVcz9KIkTjlpz,26.0,1269417
regional-my-weekly-2021-12-23,3afkJSKX0EAMsJXTZnDXXJ,69.0,89034
regional-de-weekly-2021-03-11,2vBET2pmrQqafaS6zIaYta,136.0,472176
regional-de-weekly-2021-02-04,6QVxJg8q95hEuPgNRb56jK,15.0,1476626
regional-au-weekly-2021-12-23,3eJH2nAjvNXdmPfBkALiPZ,54.0,501000
regional-de-weekly-2021-09-02,49gzU1IS1B6P3GATSZ5eCE,26.0,1305436
regional-de-weekly-2021-02-25,4DAQzURdAiugX3m8nEm4hl,145.0,485754
regional-de-weekly-2021-09-09,7F9cT6hIRhnFCYP6GKS0tf,156.0,464269
regional-de-weekly-2021-07-22,4tow4iBkVBJvmvMohCygQH,103.0,615826
regional-ch-weekly-2021-12-23,7vQbuQcyTflfCIOu3Uzzya,4.0,287635
regional-it-weekly-2021-12-23,1JAkXiY10vwLhSbcsiimrp,183.0,304098
regional-ru-weekly-2021-12-23,1SC5rEoYDGUK4NfG82494W,170.0,148267
regional-fi-weekly-2021-12-23,0bYg9bo50gSsH3LtXe2SQn,4.0,398061
regional-ae-weekly-2021-12-23,1Qi2wh8fFgDV7tl4Sj3f2K,193.0,9333
regional-hu-weekly-2021-12-23,4FPrAERfkPKOBKrRoyuxLu,193.0,30158
regional-de-weekly-2021-03-04,0Xh6R6XLoTDRBYriQRgkHj,155.0,455294
regional-de-weekly-2021-07-01,6a3kNt1UlUOapDKmEr3JzZ,30.0,1204789
regional-de-weekly-2021-12-30,1h3d2lvISrSIV6fS89U51S,93.0,864681
regional-ma-weekly-2021-12-23,2OZVq7Q1zcI1RDhy5ORf4m,111.0,18800
regional-pe-weekly-2021-12-23,7hynhxDoDpgMIV12JuVtNa,153.0,110015
regional-pl-weekly-2021-12-23,1EJV4stNFn8OZiRAUBVmOW,177.0,225726
regional-de-weekly-2021-03-18,2PGA1AsJal6cyMNmKyE56q,153.0,439630
regional-py-weekly-2021-12-23,2JPLbjOn0wPCngEot2STUS,7.0,275809
regional-lv-weekly-2021-12-23,0lLdorYw7lVrJydTINhWdI,5.0,33584
regional-it-weekly-2021-12-23,39CXkMn8AAFu3qwnZHJCNo,38.0,815017
regional-is-weekly-2021-12-23,5S2wLOfH1u9iSUQy8NtvRZ,89.0,13868
regional-cr-weekly-2021-12-23,1r9xUipOqoNwggBpENDsvJ,23.0,81014
regional-hn-weekly-2021-12-23,0bYg9bo50gSsH3LtXe2SQn,120.0,17117
regional-de-weekly-2021-03-25,1O2gOblgfyostGPbLzqghY,155.0,452987
regional-ru-weekly-2021-12-23,0Y84vLtyOj2demvSdJ2l7N,186.0,140861
regional-de-weekly-2021-02-18,27u7t9d7ZQoyjsCROHuZJ3,193.0,384587
regional-de-weekly-2021-02-11,67ojvEGRPAUCOohuMPqoRC,119.0,460973
regional-de-weekly-2021-08-19,7ytR5pFWmSjzHJIeQkgog4,183.0,386469
regional-de-weekly-2021-10-28,5PjdY0CKGZdEuoNab3yDmX,5.0,2446367
regional-ro-weekly-2021-12-23,1BwDccvmbuyZMrQ8FGQlrh,38.0,44930
regional-cr-weekly-2021-12-23,3KJ3opyV29269SXkPrc19l,60.0,47721
regional-de-weekly-2021-12-23,1r9xUipOqoNwggBpENDsvJ,30.0,1719263
regional-ar-weekly-2021-12-23,3Wrjm47oTz2sjIgck11l5e,158.0,285059
regional-ae-weekly-2021-12-23,3PIDciSFdrQxSQSihim3hN,140.0,10856
regional-de-weekly-2021-05-20,3D6SYYY9HnRzgnhSEvSgYk,118.0,525004
regional-de-weekly-2021-10-21,0DCzcpbdO1tMMlRRQ1txZy,50.0,925910
regional-sg-weekly-2021-12-23,2EBnvom1dTybtm75a3Xh1T,91.0,60344
regional-mx-weekly-2021-12-23,3xv8JksRyqHa1lwkM9xvJf,161.0,806696
regional-de-weekly-2021-11-25,5YaskwnGDZFDRipaqzbwQx,183.0,431957
regional-lt-weekly-2021-12-23,0247StOpd3AkeBQzANX4Zf,62.0,15045
regional-in-weekly-2021-12-23,5G7pZ8G8NFvS1MQ9H4L7dC,146.0,476753
regional-de-weekly-2021-11-18,1q0PYXTbDsirp2l74ng6pn,84.0,651091
regional-au-weekly-2021-12-23,4kKdvXD0ez7jp1296JmAts,30.0,683124
regional-gr-weekly-2021-12-23,4AcWoNZHJ6tLBcKWifiTbC,45.0,87231
regional-de-weekly-2021-03-04,2QuQkdLLzgktXwruPAz6f4,11.0,1725038
regional-de-weekly-2021-05-20,4UOXo3xWnxYdTf3sFyRaUG,196.0,383452
regional-de-weekly-2021-02-18,7N06jo3EnV792VFaG8vuW6,132.0,466597
regional-de-weekly-2021-02-04,59qrUpoplZxbIZxk6X0Bm3,84.0,629751
regional-ec-weekly-2021-12-23,059bcIhyc2SBwm6sw2AZzd,176.0,43429
regional-in-weekly-2021-12-23,39LLxExYz6ewLAcYrzQQyP,94.0,615338
regional-de-weekly-2021-05-13,6Gg1gjgKi2AK4e0qzsR7sd,183.0,414151
regional-de-weekly-2021-07-15,3YBptdhN3auOv82LEXosuJ,28.0,1142382
regional-de-weekly-2021-11-11,4xkOaSrkexMciUUogZKVTS,187.0,388080
regional-pl-weekly-2021-12-23,3hnutz0QWeWbvGS1hdowla,78.0,420722
regional-hu-weekly-2021-12-23,3VTNVsTTu05dmTsVFrmGpK,132.0,40091
regional-ru-weekly-2021-12-23,4tP3JZw4NcKQJitu7F3SCa,121.0,173197
regional-eg-weekly-2021-12-23,7uoFMmxln0GPXQ0AcCBXRq,116.0,17455
regional-de-weekly-2021-11-11,1LBWVVGfTCr8EYNSd92W81,62.0,775302
regional-de-weekly-2021-06-17,4fSIb4hdOQ151TILNsSEaF,142.0,496048
regional-in-weekly-2021-12-23,4bD9z9qa4qg9BhryvYWB7c,121.0,528965
regional-hn-weekly-2021-12-23,7hbk4BaF66O09R1gq0bKwj,141.0,15394
regional-de-weekly-2021-03-04,59qrUpoplZxbIZxk6X0Bm3,92.0,588605
regional-de-weekly-2021-03-11,0Cnb8XdGDMHAmIRBUJMkIS,44.0,1037176
regional-jp-weekly-2021-12-23,4xk70Qur2QeRmWIzWPC63V,18.0,1051558
regional-hn-weekly-2021-12-23,4ZtFanR9U6ndgddUvNcjcG,156.0,14513
regional-th-weekly-2021-12-23,4OBZT9EnhYIV17t4pGw7ig,102.0,79103
regional-ua-weekly-2021-12-23,7uoFMmxln0GPXQ0AcCBXRq,99.0,40908
regional-in-weekly-2021-12-23,39ujbBjTwwqUFySaCYDMMT,193.0,424906
regional-de-weekly-2021-07-22,4xN9cgMVhYyhnugUFZdhcZ,151.0,479126
regional-ni-weekly-2021-12-23,2tFwfmceQa1Y6nRPhYbEtC,32.0,18754
regional-dk-weekly-2021-12-23,0nQBmwUprs4LYyhECw44LH,23.0,369020
regional-lu-weekly-2021-12-23,285pBltuF7vW8TeWk8hdRR,193.0,3399
regional-de-weekly-2021-01-21,4pvIxOagKQz2B98OJESaXE,151.0,441119
regional-de-weekly-2021-12-02,00Blm7zeNqgYLPtW6zg8cj,106.0,665031
regional-sk-weekly-2021-12-23,1r2ekOnBhxmBHsPZD4LDOM,2.0,135065
regional-jp-weekly-2021-12-23,2cKiHG16JBiqHdi7Llq0r7,81.0,339293
regional-co-weekly-2021-12-23,1bRex9K0O9h0Nr5vD2M8AQ,30.0,299305
regional-ar-weekly-2021-12-23,5nujrmhLynf4yMoMtj8AQF,138.0,304492
regional-de-weekly-2021-09-16,6a3kNt1UlUOapDKmEr3JzZ,56.0,795974
regional-cy-weekly-2021-12-23,2pXpURmn6zC5ZYDMms6fwa,108.0,4370
regional-de-weekly-2021-02-11,4kLLWz7srcuLKA7Et40PQR,194.0,376279
regional-fr-weekly-2021-12-23,4wKYh5xkPvAF6JaG6lxEcH,152.0,401877
regional-ee-weekly-2021-12-23,2uFaJJtFpPDc5Pa95XzTvg,21.0,18550
regional-ca-weekly-2021-12-23,4SqWKzw0CbA05TGszDgMlc,143.0,324302
regional-de-weekly-2021-02-18,0Cnb8XdGDMHAmIRBUJMkIS,34.0,1004634
regional-pe-weekly-2021-12-23,5W1qmxHrMlQGGAiFA3ZQqP,19.0,370430
regional-de-weekly-2021-04-29,4kLLWz7srcuLKA7Et40PQR,193.0,393198
regional-de-weekly-2021-10-28,2N8m6CYs74qQO4mjVcXO30,192.0,378928
regional-de-weekly-2021-11-04,0gplL1WMoJ6iYaPgMCL0gX,9.0,2253105
regional-de-weekly-2021-03-11,05Mp2UJulSttxQ4E6hQPH3,167.0,431110
regional-de-weekly-2021-07-15,2REu6wX4KKrG6uGlTKVqu6,103.0,559976
regional-do-weekly-2021-12-23,4bF2y8rR7GUjrd5LNEvej3,124.0,19850
regional-de-weekly-2021-01-21,0E4Y1XIbs8GrAT1YqVy6dq,41.0,955346
regional-de-weekly-2021-12-02,1QLZKzC2pjP4ySf4ALrNhm,97.0,713237
regional-pe-weekly-2021-12-23,5YYW3yRktprLRr47WK219Y,157.0,107303
regional-de-weekly-2021-11-18,07f2b3CTdgKKlhv0mqUksz,199.0,376031
regional-de-weekly-2021-06-24,5r9PgwN9hQkjvoKhwmw2mM,59.0,816548
regional-de-weekly-2021-02-18,4CoBm4wrhepL1Fu5jnZBJw,87.0,594785
regional-de-weekly-2021-09-23,34tKBUUl8bAeqex8i82Z0L,75.0,689275
regional-de-weekly-2021-03-04,51Of5p3lKZeOg6itfs4og4,64.0,705512
regional-ph-weekly-2021-12-23,1r9xUipOqoNwggBpENDsvJ,33.0,724245
regional-fr-weekly-2021-12-23,6CyIkPh5mRkJg7T5xXynQ8,27.0,1091327
regional-de-weekly-2021-02-25,5zPT86unoFaNP2J348n1p0,35.0,1106065
regional-de-weekly-2021-12-30,0lTurWECr2XL607eJAj1A3,67.0,1055912
regional-ar-weekly-2021-12-23,2JPLbjOn0wPCngEot2STUS,38.0,876922
regional-de-weekly-2021-07-08,3g1xpWXrQT5KriZ381i9Zg,33.0,1160626
regional-de-weekly-2021-03-18,2f0pn9DkEJwAzXApnFh5cr,144.0,450777
regional-de-weekly-2021-01-14,0eu0G2tueICibVWy0sHaRb,67.0,685309
regional-de-weekly-2021-08-26,6bW4olKzz8M2BRYNU1ASUi,147.0,425866
regional-de-weekly-2021-07-22,0VjIjW4GlUZAMYd2vXMi3b,62.0,813656
regional-cl-weekly-2021-12-23,4MzXwWMhyBbmu6hOcLVD49,26.0,771835
regional-tw-weekly-2021-12-23,6LLyiqMoNoex4Zu0ka4iF2,90.0,74297
regional-de-weekly-2021-04-22,7ytR5pFWmSjzHJIeQkgog4,82.0,628523
regional-de-weekly-2021-12-02,370oYn3s5EKu7ziUpMQQTr,81.0,790503
regional-de-weekly-2021-09-09,7osjm0py4pNlPs5jHNGpa8,188.0,415972
regional-de-weekly-2021-12-02,4rPkN1FMzQyFNP9cLUGIIB,185.0,478168
regional-cr-weekly-2021-12-23,2FSGUA0gFgGeQdprjtGM2M,71.0,43161
regional-ee-weekly-2021-12-23,1EQFOouqdKYdpbNoOHRVO2,177.0,6063
regional-bo-weekly-2021-12-23,5mROvpdGeu1vSbZhZoay5O,137.0,20033
regional-ca-weekly-2021-12-23,1VLtjHwRWOVJiE5Py7JxoQ,184.0,271935
regional-de-weekly-2021-01-07,3SODlaDR9GuXeTuFGfKoF8,127.0,435588
regional-th-weekly-2021-12-23,4oQTocMZdjXkVz6GaPw7Gz,55.0,129243
regional-de-weekly-2021-05-27,1vFyDcJ4OWjKj72HDcj0km,169.0,430236
regional-br-weekly-2021-12-23,3QKv1RIrWsLTA63oxscVrZ,107.0,1222964
regional-de-weekly-2021-06-17,7FdUvDkaE24o3FPIWTvzv2,97.0,613852
regional-pe-weekly-2021-12-23,3xv8JksRyqHa1lwkM9xvJf,63.0,173792
regional-pl-weekly-2021-12-23,1BHp12cQ54QXlO2LpUECR6,49.0,527124
regional-za-weekly-2021-12-23,7DF8lvLdV3htIbuTWpc7lR,174.0,26426
regional-de-weekly-2021-11-25,7GIlBNE6pZRfoRfo4oL7f0,155.0,476470
regional-de-weekly-2021-04-01,5qYf19BLOheApfe6NqhDPg,174.0,447923
regional-de-weekly-2021-12-16,27RYrbL6S02LNVhDWVl38b,29.0,1545609
regional-de-weekly-2021-07-22,1kTlT3phtU2yqTJYT1x6hb,59.0,826108
regional-de-weekly-2021-02-04,2WRTnY0slmFgWcrmEr8dPj,67.0,683612
regional-tw-weekly-2021-12-23,0VYi6160ZTpwnTdJjTyInj,140.0,57130
regional-de-weekly-2021-09-16,4pt5fDVTg5GhEvEtlz9dKk,26.0,1392966
regional-de-weekly-2021-01-28,45bE4HXI0AwGZXfZtMp8JR,29.0,1137367
regional-be-weekly-2021-12-23,1r9xUipOqoNwggBpENDsvJ,,215799
regional-de-weekly-2021-12-02,1LBWVVGfTCr8EYNSd92W81,192.0,462587
regional-sv-weekly-2021-12-23,4loQgPwJHocL3dFwLfjb1J,71.0,34223
regional-de-weekly-2021-12-02,35iR1qzexmbcUSgA01S4gI,96.0,720318
regional-it-weekly-2021-12-23,2VyZWWKamfq7kVnh5gMgPd,1.0,2715312
regional-de-weekly-2021-04-01,0VjIjW4GlUZAMYd2vXMi3b,30.0,1302195
regional-ae-weekly-2021-12-23,2TE4xW3ImvpltVU0cPcKUn,88.0,14119
regional-de-weekly-2021-11-04,35iR1qzexmbcUSgA01S4gI,42.0,1082948
regional-de-weekly-2021-11-11,5GxUKIEkMXXZo1Tif0IzfC,150.0,443393
regional-fr-weekly-2021-12-23,14M6BbiHt2w9KHVvoIUIUF,68.0,637481
regional-de-weekly-2021-02-04,2qpZjutAe3pstQsjwSXQb4,53.0,764070
regional-nl-weekly-2021-12-23,7erbctwXpJ5IMpZVgvI7Jm,18.0,950706
regional-de-weekly-2021-12-09,0247StOpd3AkeBQzANX4Zf,61.0,929162
regional-de-weekly-2021-01-14,7qEHsqek33rTcFNT9PFqLf,83.0,572357
regional-kr-weekly-2021-12-23,3DarAbFujv6eYNliUTyqtz,49.0,24564
regional-lv-weekly-2021-12-23,3QiAAp20rPC3dcAtKtMaqQ,133.0,8647
regional-do-weekly-2021-12-23,4HzqWEdAbzcVFDv0pvxV4w,77.0,25621
regional-de-weekly-2021-07-15,4ZkwitJ9dSZDIdlI5xzX9q,151.0,453072
regional-de-weekly-2021-04-22,7lPN2DXiMsVn7XUKtOW1CS,39.0,1083718
regional-cy-weekly-2021-12-23,1gLCVATJt0IT6aRuqZvrKt,182.0,3419
regional-ph-weekly-2021-12-23,1mXVgsBdtIVeCLJnSnmtdV,200.0,203352
regional-de-weekly-2021-04-08,7tUTCcqkMCnC9qLqbQeI0T,181.0,382469
regional-de-weekly-2021-10-21,0gplL1WMoJ6iYaPgMCL0gX,1.0,3581861
regional-lv-weekly-2021-12-23,7faDzZnZYqTyYThx2sbHVQ,142.0,8322
regional-de-weekly-2021-09-16,75J8OuOkEyMIG9scAuuwew,125.0,489969
regional-hu-weekly-2021-12-23,0xfMlIW8lS40qvpsUw1l0X,93.0,52285
regional-de-weekly-2021-07-29,4pt5fDVTg5GhEvEtlz9dKk,7.0,2454674
regional-de-weekly-2021-01-21,5T2RHnuyK2sa9R0pleO9yP,172.0,419259
regional-jp-weekly-2021-12-23,2FRnf9qhLbvw8fu4IBXx78,59.0,451319
regional-de-weekly-2021-08-05,6cx06DFPPHchuUAcTxznu9,59.0,736959
regional-kr-weekly-2021-12-23,1cA4wEmLkKlttS6N89LbJh,101.0,14716
regional-cy-weekly-2021-12-23,0Az2D1ByNU09je0ZtzDcHm,101.0,4512
regional-gr-weekly-2021-12-23,3xESR3mhjnxZETiVKbdXhI,67.0,63294
regional-lu-weekly-2021-12-23,45bE4HXI0AwGZXfZtMp8JR,186.0,3522
regional-de-weekly-2021-08-12,24osWl0SQSyHzGyEMdf394,47.0,938037
regional-de-weekly-2021-06-17,2QjOHCTQ1Jl3zawyYOpxh6,175.0,419556
regional-de-weekly-2021-10-14,0XpTuvT4Yueddiv20w6M9a,152.0,455505
regional-de-weekly-2021-09-23,3uUuGVFu1V7jTQL60S1r8z,6.0,2755311
regional-es-weekly-2021-12-23,43qcs9NpJhDxtG91zxFkj7,147.0,328073
regional-de-weekly-2021-10-28,5GxUKIEkMXXZo1Tif0IzfC,99.0,568193
regional-gb-weekly-2021-12-23,46IZ0fSY2mpAiktS3KOqds,20.0,2298074
regional-ae-weekly-2021-12-23,3PfIrDoz19wz7qK7tYeu62,112.0,12314
regional-uy-weekly-2021-12-23,3VvA1wSxukMLsvXoXtlwWx,144.0,21026
regional-hk-weekly-2021-12-23,5OPqZ5dEqrdPGatJgnZ8xG,121.0,35844
regional-hk-weekly-2021-12-23,0up477QX11ffSLneXa0xHA,136.0,32215
regional-my-weekly-2021-12-23,1aEsTgCsv8nOjEgyEoRCpS,175.0,52261
regional-de-weekly-2021-10-21,1SC5rEoYDGUK4NfG82494W,49.0,944255
regional-cz-weekly-2021-12-23,6KL88T4Ma4ABXqzgUoEwkd,109.0,59994
regional-de-weekly-2021-05-27,1e2dv35yQh0yNKyZ6Nmw4h,192.0,402402
regional-de-weekly-2021-07-29,2knDuFWczh1Wv92eBAdPTa,27.0,1195129
regional-de-weekly-2021-04-22,3FAJ6O0NOHQV8Mc5Ri6ENp,78.0,637368
regional-do-weekly-2021-12-23,2RNixswwiNxaNvL7FgUuYU,108.0,22020
regional-gb-weekly-2021-12-23,1yxcKrEcxt4O03IIC25yHk,93.0,698252
regional-de-weekly-2021-05-13,1t9WgS8FN0534tLBRwbaxO,101.0,583950
regional-de-weekly-2021-03-04,3ipliatTDndCmnYGaNiAbI,88.0,608737
regional-de-weekly-2021-12-30,0e8nrvls4Qqv5Rfa2UhqmO,97.0,810741
regional-de-weekly-2021-12-09,2VkuxjlbnbaBiWYpdBGVol,179.0,480462
regional-de-weekly-2021-10-28,1edUWAS1x66v10yguQ6qkO,93.0,587058
regional-hu-weekly-2021-12-23,3Kkjo3cT83cw09VJyrLNwX,182.0,31646
regional-cz-weekly-2021-12-23,26EIlzKX66kx4LzxcMM7EX,128.0,54625
regional-do-weekly-2021-12-23,4EbNxZ6ei9q1imUf2Hyo90,19.0,48313
regional-de-weekly-2021-08-12,05GvwwTLLID738BbKN1ze0,14.0,1667819
regional-de-weekly-2021-08-26,2knDuFWczh1Wv92eBAdPTa,39.0,1043662
regional-de-weekly-2021-07-01,5wANPM4fQCJwkGd4rN57mH,91.0,646338
regional-gt-weekly-2021-12-23,3xv8JksRyqHa1lwkM9xvJf,60.0,73226
regional-de-weekly-2021-06-17,5afmVzxz4UwrFfnJeijzVK,156.0,463495
regional-de-weekly-2021-10-14,2pPO9YecZimmuVQfIzfV6U,124.0,516144
regional-de-weekly-2021-10-28,4rPkN1FMzQyFNP9cLUGIIB,79.0,638431
regional-de-weekly-2021-01-28,0E4Y1XIbs8GrAT1YqVy6dq,39.0,947995
regional-de-weekly-2021-02-04,3ipliatTDndCmnYGaNiAbI,32.0,1039279
regional-de-weekly-2021-06-17,6cx06DFPPHchuUAcTxznu9,45.0,1065041
regional-fr-weekly-2021-12-23,0rLLENEBErAJjcTFTnQxhq,29.0,1069015
regional-ae-weekly-2021-12-23,5hiQSNo6jQbQ2m2gBZs7bU,87.0,14135
regional-kr-weekly-2021-12-23,4ZtFanR9U6ndgddUvNcjcG,81.0,16437
regional-de-weekly-2021-01-21,2YjkalYiseRDPYjpzLu8Vl,5.0,2065985
regional-de-weekly-2021-12-16,6eT8nslwFQTMCn3TqhLB7i,155.0,523738
regional-nz-weekly-2021-12-23,0VjIjW4GlUZAMYd2vXMi3b,97.0,75990
regional-de-weekly-2021-09-09,3HJKVymmisbtzi3s0hFCG4,4.0,3040849
regional-mx-weekly-2021-12-23,4ggabbjjuHrG06SsYnqvEs,139.0,852959
regional-il-weekly-2021-12-23,5x7hQIrz3FWrJj9x0u9L0u,151.0,30961
regional-de-weekly-2021-07-22,5SFXOMJJ334Wn2PwBHeRZN,93.0,650240
regional-de-weekly-2021-04-08,0nYSnbFVX5ghrERjwVZgwZ,23.0,1275119
regional-do-weekly-2021-12-23,5FzJJHLpEDf39ZSbRnQYSK,125.0,19797
regional-py-weekly-2021-12-23,3KJ3opyV29269SXkPrc19l,29.0,128133
regional-de-weekly-2021-11-11,79lc69ZXfL4WmJIzVSDmWT,120.0,494608
regional-pe-weekly-2021-12-23,2MnLkFqY9Rpg9s3Zv6ZJdK,146.0,111854
regional-sv-weekly-2021-12-23,5PjdY0CKGZdEuoNab3yDmX,45.0,41592
regional-de-weekly-2021-06-24,02MWAaffLxlfxAUY7c5dvx,99.0,582996
regional-gb-weekly-2021-12-23,27RYrbL6S02LNVhDWVl38b,17.0,2548354
regional-lu-weekly-2021-12-23,5PjdY0CKGZdEuoNab3yDmX,9.0,18036
regional-de-weekly-2021-05-06,6ONKZO5NqZvQpCpNdVnMhC,31.0,1143029
regional-de-weekly-2021-10-07,0bI7K9Becu2dtXK1Q3cZNB,127.0,498677
regional-tr-weekly-2021-12-23,6pJI8iZBKPuMjWDstvO081,55.0,521175
regional-de-weekly-2021-05-06,3FAJ6O0NOHQV8Mc5Ri6ENp,135.0,526093
regional-de-weekly-2021-12-09,3wyLJfkbukEpP3oMp6Typx,72.0,835926
regional-nl-weekly-2021-12-23,4iJyoBOLtHqaGxP12qzhQI,178.0,199232
regional-de-weekly-2021-06-17,7Fz8qYsfyRfUCKCzdiCiaV,44.0,1068036
