song_id,artist_name,song_name,genre,duration_ms,explicit,danceability,loudness,speechiness,acousticness,instrumentalness,valence
6krr1QQpT7nN8fjLjdWXIC,Dinos,Du mal à te dire,hip hop,207120.0,True,0.608,-9.659,0.192,0.17400000000000002,0.0,0.274
6ksFrazPTnsBCYaHKDhSQt,Thomas Stenström,Till slutet av augusti,other,206787.0,False,0.642,-9.664,0.0327,0.733,0.0,0.0838
6kxErsVgalFeBlxRfHCuUv,CRO,BLESSED (feat. Capital Bra),rap,151563.0,False,0.6980000000000001,-5.251,0.09050000000000001,0.148,0.0,0.7030000000000001
6l9szU9SbBqJKLU3L2QXmi,Inkonnu,Arabi,trap,176000.0,True,0.785,-9.193,0.109,0.525,0.0,0.759
6lFM8kkmpffm0aq2gzEtEK,Aventura,Dile al Amor,latin,228773.0,False,0.8240000000000001,-9.616,0.037200000000000004,0.0786,0.0,0.9450000000000001
6lHwA7R2CNHSOFJXiSZprk,Mata,La La La (Oh Oh),hip hop,168387.0,True,0.621,-10.269,0.0734,0.523,1.7800000000000001e-06,0.524
6lU4BQWZomCWRfKSowfezE,Ufo361,Emotions,trap,146013.0,False,0.8140000000000001,-10.859,0.28200000000000003,0.35100000000000003,0.0165,0.211
6lWncv0txvt3Qwf5jY3ogH,Ufo361,NO HUGS,trap,154384.0,False,0.619,-8.676,0.10200000000000001,0.0431,0.159,0.211
6lX6l7OuA3qrnIRfdsr0dw,Blessd,Medallo,other,233453.0,True,0.787,-4.598,0.07680000000000001,0.5680000000000001,0.00051,0.791
6lZAFQo9lPPIqybUAuhEDJ,LIAMOO,Make a Wish,pop,178902.0,False,0.637,-7.699,0.033600000000000005,0.259,0.0,0.517
6lZKB76djHxzO0p2Y3E8vj,G.E.M.,"很久以後 - 電影《可不可以,你也剛好喜歡我》主題曲",dance,290265.0,False,0.459,-8.962,0.034300000000000004,0.67,1.4099999999999999e-05,0.182
6lanRgr6wXibZr8KgzXxBl,Christina Perri,A Thousand Years,pop,285120.0,False,0.421,-7.445,0.0267,0.309,0.0009609999999999999,0.161
6lazMmzPhIzAzWBtjVSeeh,Tedi Aleksandrova,Darpay ya,pop,201600.0,False,0.8160000000000001,-5.382,0.105,0.10400000000000001,6.38e-06,0.657
6ld52YcdNV7pdvIs69u4tP,Palina,Месяц,indie,157225.0,False,0.8190000000000001,-14.734,0.187,0.8200000000000001,0.007390000000000001,0.40800000000000003
6lfg5PabZsH0WAMzllXWLK,sanah,ten Stan,electronic,225949.0,False,0.736,-10.813,0.0419,0.834,0.000133,0.484
6lgIi3ixBsr4cMt3r19yX9,MEAU,Dat heb jij gedaan,singer songwriter,211174.0,False,0.6900000000000001,-12.923,0.051000000000000004,0.845,0.000428,0.663
6lhZLbb0czULpjb2kFryPS,David Guetta,Let's Love,house,200645.0,False,0.662,-4.025,0.0341,0.008820000000000001,0.0024400000000000003,0.353
6lohDHI2ZBn3M48Cc2MbhJ,Pil C,MALÝ KÚSOK NEHY,hip hop,284667.0,False,0.621,-11.212,0.296,0.316,0.00159,0.181
6lzc0Al0zfZOIFsFvBS1ki,Taylor Swift,State Of Grace (Taylor's Version),pop,295413.0,False,0.594,-5.314,0.050300000000000004,0.000328,0.0,0.328
6m187iACTSAZDYMaV0klqj,L7NNON,Freio da Blazer,hip hop,180000.0,False,0.515,-7.691,0.168,0.274,0.0,0.367
6m1TWFMeon7ai9XLOzdbiR,BTS,FAKE LOVE,korean,242334.0,False,0.557,-4.515,0.0371,0.00267,0.0,0.34500000000000003
6m1oexLqQpf9nbrkrHXOWc,Bich Phuong,từ chối nhẹ nhàng thôi,pop,246818.0,False,0.6980000000000001,-4.318,0.056900000000000006,0.717,1.5e-06,0.5690000000000001
6m7QUKRStA95DXM4IS8eFD,Egor Kreed,LAMBO URUS,other,148048.0,True,0.6950000000000001,-7.492,0.09480000000000001,0.258,0.0,0.26
6m84TzSTM5nbwZxIxkYHz6,Jorge & Mateus,Namorando Com Saudade,other,174081.0,False,0.678,-3.7800000000000002,0.113,0.312,0.0,0.798
6m9mAgw4rMkGUkHuSAFdDB,FLY LO,KHFISOS,electronic,197442.0,True,0.897,-11.621,0.242,0.365,1.53e-06,0.211
6mAN61JH0dzyZpWslS11jy,Rauw Alejandro,Fantasias,reggaeton,199711.0,False,0.879,-4.219,0.07010000000000001,0.14300000000000002,0.0,0.788
6mBcS1PFMYrjK9e28I8Xvc,5MIINUST,gloria,hip hop,168565.0,False,0.762,-7.027,0.0719,0.0692,0.0,0.591
6mC5wOykw6GBFVXI8SFdNT,Vitinho Imperador,Volta Rapariga,other,196393.0,False,0.71,-7.1,0.0437,0.28500000000000003,0.00927,0.961
6mDcLPGVCmdhMN4gBzNb7s,1.Cuz,FÖRSENT,hip hop,182400.0,True,0.937,-5.153,0.146,0.18,0.000376,0.766
6mLg5bAhcSrVnc0yPsS7Jy,Harry Nach,¿Por Qué Te Enojái?,reggaeton,217263.0,True,0.857,-3.769,0.06720000000000001,0.297,0.0005909999999999999,0.35100000000000003
6mO5fCJKvB9tr5RAFvBO7z,Jia Jia,家家酒,other,273405.0,False,0.552,-6.272,0.027700000000000002,0.421,0.0,0.181
6mSW0R4VEsXWz7tEk5L0ur,JIGGO,UBER (feat. Ardian Bujupi),other,172500.0,False,0.507,-5.314,0.07690000000000001,0.312,0.0018900000000000002,0.557
6mSzsSdu0CWIV70jEjWMhI,ArrDee,Oliver Twist,rap,174857.0,True,0.725,-4.332,0.315,0.352,0.0,0.848
6mVltF2RFB3n7t14Pk7pfC,Ziak,Espace,other,192200.0,True,0.6900000000000001,-8.758,0.493,0.0318,0.0014800000000000002,0.06470000000000001
6mcY2HMOrOCyolrl0ijZA2,RIN,"1976 (feat. Paul, Zachi & Gustav) - Remix",japanese,174213.0,False,0.8270000000000001,-7.286,0.076,0.0656,0.0,0.497
6mm3K0yWp6uzfOMuipM9Zh,Piso 21,Tan Bonita,latin,211998.0,False,0.8200000000000001,-7.226,0.0528,0.17500000000000002,0.00215,0.844
6mmPpaltUZK7xjNlBPQQ0p,Rauw Alejandro,Desesperados,reggaeton,224997.0,True,0.869,-3.35,0.07830000000000001,0.356,0.00125,0.511
6mwaAeZONHdnqokoNj7fV0,Saif Amer,Warqa,other,195448.0,False,0.58,-5.767,0.0475,0.796,5.67e-06,0.505
6myefhZIHsPCDloC1iu8KS,Ikke Hüftgold,Ich schwanke noch,pop,209358.0,True,0.708,-2.927,0.158,0.187,0.0,0.801
6mzfmqArdNFYG3ZqM8zFC2,Marco Antonio Solís,Mi Eterno Amor Secreto,other,223667.0,False,0.513,-7.36,0.028,0.0689,3.42e-05,0.375
6mzkkz2p0Nyyp43Eedv4mS,HOMIES,사이렌,hip hop,200143.0,False,0.77,-8.052,0.0805,0.865,0.0,0.642
6n4CUJdkTLQHDvqd4i79r7,RAF Camora,Scusa,rap,159383.0,True,0.74,-7.158,0.043300000000000005,0.196,0.0,0.41500000000000004
6n7g87PKuRMXQFgUnM3ri1,DJ Dever,Macta Llega,other,135000.0,True,0.914,-5.138,0.115,0.11800000000000001,0.00367,0.546
6n7gZTdKDiY4CduwBpkgnX,Carmen Geiss,Jet Set - Single Version,other,170415.0,False,0.619,-3.071,0.043500000000000004,0.009770000000000001,9.26e-05,0.912
6n8I3K81Zfb54V7M96qwzm,Sisters On Wire,Mėlyna Mėlyna,indie,285659.0,False,0.609,-6.379,0.0241,0.28500000000000003,0.019100000000000002,0.646
6nV2dFZXpv1JlqDWBeTXRl,KSI,Holiday,hip hop,193733.0,False,0.356,-7.347,0.0878,0.152,0.0,0.34700000000000003
6nkoWsFZeFt5dUdNmlIceh,Gusttavo Lima,Bloqueado - Ao Vivo,pop,168689.0,False,0.8280000000000001,-4.274,0.0558,0.153,0.0,0.651
6nlHLcZKeEC1eWab79VX3w,Haftbefehl,Offen / Geschlossen - Short Edit,rap,170118.0,True,0.624,-7.077,0.20500000000000002,0.050100000000000006,0.0019600000000000004,0.263
6nqE05AcntKVQJYolicmfB,Luciano,VERGESS DICH NICHT,other,283707.0,False,0.707,-8.88,0.042100000000000005,0.0784,0.0613,0.116
6nqdgUTiWt4JbABDurkxMI,Hensonn,Sahara,other,171385.0,True,0.615,-9.488,0.0318,0.146,0.772,0.045
6nwosrtgAwdJghlDpqeKtM,Wegz,كدا كدا,hip hop,255397.0,False,0.61,-6.255,0.0747,0.14300000000000002,0.0,0.458
6nyl8kugrRsjzvpFhvw4hE,Los 2 de la S,Es Que Me Gustas - En Vivo,other,152187.0,False,0.627,-5.065,0.0342,0.541,0.0,0.657
6nyxcO7tWzJBTOW3pldwr9,Apache 207,Weißes Kleid,hip hop,166690.0,True,0.67,-7.301,0.126,0.391,0.0,0.265
6o1w1oqUMiJI1Kp0s0ksRK,Preslava,Moeto slabo myasto,other,203571.0,False,0.6940000000000001,-5.492,0.0302,0.17400000000000002,2.13e-05,0.629
6o4Gciys1ZIOQ2kDGnvKdm,Sech,PSL,reggaeton,175903.0,True,0.8160000000000001,-4.64,0.0579,0.176,2.74e-05,0.873
6oBGKAEqVgvljmFMwMUAXX,Txrbo,น้ำลาย,other,261818.0,False,0.47800000000000004,-5.335,0.116,0.531,0.0,0.592
6oHNXUrt4s5JJIM1WoOwsZ,Dear Jane,哪裡只得我共你,rock,270201.0,False,0.176,-3.755,0.041,0.0316,0.0,0.28400000000000003
6oJ47Df5ScLAlZdgWHUAqX,ElGrandeToto,Mikasa,rap,176907.0,True,0.749,-7.956,0.316,0.367,0.0,0.332
6oJLgaS6Py1tSKAJTKSe5K,Eva Weel Skram,"Falle til ro (From the Original Netflix Series ""Home For Christmas"")",pop,266328.0,False,0.34,-7.931,0.0297,0.914,5.76e-05,0.17300000000000001
6oKcSOOwqdyNjyL4HiviRH,sokodomo,"BE ! (Feat. Paloalto, lIlBOI) (Prod. PEEJAY & Slom)",hip hop,256451.0,True,0.731,-6.8260000000000005,0.263,0.186,0.0,0.911
6oMdeG38DsMoHG6LrbseGs,Jarkko Ahola,Sylvian joululaulu,other,242827.0,False,0.212,-8.109,0.029900000000000003,0.647,0.0,0.13
6oSmp7qnvAxUXeUKhl67a6,Hilltop Hoods,1955,hip hop,239280.0,False,0.766,-7.558,0.0695,0.719,5.91e-06,0.71
6oTbxrszNWRsLdwFkGeHy6,L.A.B.,Yes I Do,other,310760.0,False,0.847,-7.786,0.029,0.048400000000000006,0.0165,0.848
6oYcyS6salzWI1ysjEScFh,Rkomi,LA CODA DEL DIAVOLO (con ELODIE),rap,188975.0,False,0.481,-6.007,0.356,0.132,7.77e-06,0.549
6ocbgoVGwYJhOv1GgI9NsF,Ariana Grande,7 rings,pop,178627.0,True,0.778,-10.732,0.334,0.592,0.0,0.327
6ofZxXoNV32YxXezZS1o8y,Aventura,El Malo,latin,238720.0,False,0.812,-10.648,0.053700000000000005,0.157,0.0,0.6990000000000001
6oqzsWXndalljWVeU2MjDq,Kelvin Momo,Inyembezi,other,423825.0,False,0.798,-14.023,0.044500000000000005,0.0204,1.4099999999999999e-05,0.722
6p1nVQXxuS3bI5jXxwZnnF,D33pSoul,Laar Ya Laar,other,130125.0,False,0.655,-7.913,0.09330000000000001,0.122,0.07930000000000001,0.278
6p4OqcHqs1Nkj6VI2IGUjE,18 Karat,NUR NOCH EINMAL (feat. Kollegah),other,156293.0,True,0.624,-4.7379999999999995,0.34,0.264,0.0,0.6960000000000001
6pIVJRrlvECfYXfGFRNwVn,Reckol,Istediğim Olucak,rap,131765.0,True,0.6910000000000001,-9.311,0.0661,0.0439,0.00010499999999999999,0.461
6pJI8iZBKPuMjWDstvO081,Kaan Boşnak,Benimle Kayboldun,indie,189521.0,False,0.488,-11.051,0.0434,0.224,0.389,0.6960000000000001
6pJT4f6S8GPQ7hWCDvygrN,Dear Jane,2084,rock,316991.0,False,0.361,-3.717,0.0337,0.132,6.53e-05,0.443
6pQKUKBpwr6GhfhcFFFozo,MC Zaquin,Não Nasceu pra Namorar,other,140308.0,True,0.525,-4.075,0.0443,0.14,0.0,0.527
6pUHvM8e4EFO4gWW9vo2UJ,Rapital,XTC (Xích Thêm Chút) - Remix,other,243750.0,True,0.706,-7.148,0.0374,0.324,0.0,0.28
6pVW5LRWgeLaHudxauOTJU,Daryl Hall & John Oates,Jingle Bell Rock - Daryl's Version,pop,126360.0,False,0.666,-3.592,0.031200000000000002,0.613,0.0,0.84
6pYNq0ZwpPVazKzsqpf0G8,Taylor Swift,The Very First Night (Taylor's Version) (From The Vault),pop,200280.0,False,0.678,-5.025,0.0281,0.0011500000000000002,0.0,0.581
6pgqZ7Iw4LfHlfgWWaRFSY,TWICE,The Feels,korean,198053.0,False,0.808,-2.179,0.0729,0.08990000000000001,0.0,0.922
6phCM48H3WCQfy7MCYwy0A,Nickoog Clk,Mi Waxita,other,218007.0,True,0.75,-9.292,0.0589,0.189,0.0,0.403
6pmo9ha8iOPZc5lxPU9o8w,Mahalini,Sisa Rasa,other,254863.0,False,0.488,-6.324,0.0302,0.503,6.86e-06,0.152
6pwZ0KpNZ4CKwXcTiGRiOq,Bloody Hawk,Daewoo 3,hip hop,209390.0,True,0.761,-5.973,0.312,0.24,0.0,0.876
6q4yEf6ZZzYls2e4rM6fnK,Ñejo,Muy Feliz,reggaeton,183118.0,False,0.891,-6.271,0.08310000000000001,0.49,5.2199999999999995e-05,0.728
6q9XTgfWilsnyiFofvYrIF,Badshah,"Garmi (From ""Street Dancer 3D"") (feat. Varun Dhawan)",hip hop,182739.0,False,0.788,-5.217,0.177,0.123,1.4299999999999999e-05,0.884
6qLniagBCgRqiHD6kG97FP,Hafdís Huld,Sofðu,other,193283.0,False,0.684,-12.232,0.0349,0.935,0.0,0.671
6qNLO4HzHeVvHxTaCFMXrf,Gzuz,Paradies,rap,217497.0,True,0.769,-7.874,0.335,0.197,5.36e-06,0.30000000000000004
6qPU5i85Wh5UBy9MaaGIuJ,SNIK,Diamanti,electronic,131461.0,False,0.62,-3.6390000000000002,0.135,0.314,2.02e-05,0.7000000000000001
6qSQTd2AUmsO9HP49EVc0Y,Pil C,STÁLE MÁLO,hip hop,175800.0,False,0.751,-7.28,0.0664,0.059800000000000006,4.23e-06,0.26
6qZyM6JV8ohLC4S2EL5sFh,Sachet Tandon,Barbaadiyan,other,230185.0,False,0.758,-8.645,0.046200000000000005,0.0037400000000000003,2.47e-06,0.5670000000000001
6qbuTJchJw2MeEAvjWAhNj,Shirin David,Man's World,other,167280.0,True,0.839,-5.59,0.34500000000000003,0.0327,4.3700000000000005e-06,0.615
6qdJZIjxrPaJjaGqlXFLSs,Gusttavo Lima,Nota de Repúdio - Ao Vivo,pop,164949.0,False,0.811,-2.681,0.1,0.381,0.0,0.766
6qdMhG7pRFi0csRlFGvLE4,Fedez,MILLE – feat. Orietta Berti,hip hop,175924.0,False,0.527,-4.297,0.322,0.016,0.0,0.8290000000000001
6qgMr9LacgnihY9IdYriMP,Skwor,Síla Starejch Vín,other,174667.0,False,0.756,-4.813,0.0257,0.08460000000000001,0.0,0.762
6qkXhA5mVvG1DLyliRS1Yf,Ezhel,Bazen (feat. Emel),hip hop,231008.0,True,0.6960000000000001,-6.287,0.20700000000000002,0.301,2.9400000000000002e-06,0.962
6qn31XzTa6YKXs5FZpAPgP,Chippoke Ohashi,常緑,other,171547.0,False,0.725,-5.694,0.0772,0.024200000000000003,0.0,0.888
6qoh8fAoY7eVMIIKPKNSWX,Suzan & Freek,De Overkant,pop,167848.0,False,0.629,-6.693,0.0839,0.116,0.0,0.8220000000000001
6qouBO0wJtYc3k7DfKRUBx,"Tyler, The Creator",MANIFESTO (feat. Domo Genesis),hip hop,175123.0,True,0.454,-5.348,0.391,0.121,0.0067,0.518
6qraVL4IJaIj0IuEexYJNa,Myke Towers,Explícito,reggaeton,195066.0,True,0.8280000000000001,-3.371,0.047,0.34800000000000003,1.6e-05,0.422
6rAGFY9D3ah6Lb7fUgbNNH,Alan Walker,Fake A Smile,electronic,168118.0,False,0.447,-4.817,0.0322,0.212,0.0,0.252
6rB04mNPv6GJno2tabfyka,Mohammed Saeed,Law,other,241104.0,False,0.454,-15.597,0.148,0.912,0.0007819999999999999,0.171
6rQIoiIXrECnSfQj9MNDQ4,Teflon Brothers,Munatoti,rap,177567.0,False,0.6990000000000001,-7.196,0.037,0.0497,2.73e-05,0.793
6rTInqW3YECMkQsBEHw4sd,Young Stoner Life,Solid (feat. Drake),rap,215693.0,True,0.887,-9.358,0.2,0.0392,0.0,0.328
6rVCUwfnuYTAsX4P9fIdIu,aespa,Dreams Come True,other,204933.0,False,0.686,-0.21,0.0614,0.0699,0.0,0.5710000000000001
6rg1MBZqggsQ5olFGTw0rr,Divididos,Spaghetti del Rock,rock,212880.0,False,0.626,-11.609,0.025400000000000002,0.677,1.12e-05,0.656
6s21oobR6fHbSNVViAzwBt,Evangelia,Fotiá - Evangelia x Eleni Foureira,pop,174972.0,False,0.845,-5.151,0.178,0.253,0.000122,0.887
6s2wpWPFPAgKg2LXxi1Oee,Bruce Springsteen,"Santa Claus Is Comin' to Town - Live at C.W. Post College, Greenvale, NY - December 1975",rock,267600.0,False,0.357,-8.444,0.047900000000000005,0.362,1.37e-06,0.40700000000000003
6s5aPRXxLJ6gtdSViCTr3u,Mariska,Terveisin Doris,hip hop,196009.0,False,0.662,-6.327,0.0322,0.109,0.0,0.392
6s980QxDECNvU8pp1SoSwP,Amara Ignacia,COMPLICES,other,246216.0,False,0.79,-10.878,0.192,0.10200000000000001,0.0,0.9
6sADtPKtORAMZP3GQhOsHv,Ishay Ribo,סיבת הסיבות,folk,199710.0,False,0.773,-6.298,0.036000000000000004,0.541,4.45e-05,0.676
6sBWmE23q6xQHlnEZ8jYPT,Elton John,Step Into Christmas,pop,272394.0,False,0.526,-5.584,0.0363,0.10200000000000001,8.9e-06,0.8190000000000001
6sElEqOIGENWjpxGFeo5ct,Novelbright,ツキミソウ,japanese,312053.0,False,0.504,-3.2439999999999998,0.0352,0.432,0.0,0.47300000000000003
6sGeBxS4PIEtZdWpgdnitV,Alle Farben,Lemon Tree,electronic,196456.0,False,0.66,-5.938,0.058,0.022,1.4e-06,0.59
6sIx7Cn37DGEhjy9hBP8Gx,DISH//,猫,japanese,276040.0,False,0.506,-5.326,0.0363,0.113,0.0,0.536
6sKg6jzvmiNAVsJRl8MaDE,Sobel,"Cześć, jak się masz?",hip hop,201008.0,False,0.651,-5.72,0.0475,0.63,0.0,0.489
6sKueU5CYJZ0xXqLyCpQB4,cakal,Riv Riv Riv,rap,122000.0,False,0.738,-4.906,0.0839,0.021,3.45e-06,0.614
6sPBi0qLI6KM3yXX56NxsA,Tarcísio do Acordeon,Meia Noite (Você tem meu Whatsapp),other,237900.0,False,0.709,-4.787,0.0346,0.685,0.0,0.921
6sRaqq9SYsSTPvrWkL1sRy,Mi Banda El Mexicano,Ramito De Violetas,other,212776.0,False,0.869,-5.7219999999999995,0.0393,0.07740000000000001,0.0,0.889
6shEr6AgLBDlfYlax2UzzL,Mahalini,Melawan Restu,other,219896.0,False,0.626,-7.867,0.0318,0.808,0.0,0.304
6skNbV22epX2yHu4O2hYSx,HIRAIDAI,題名のない今日,folk,193709.0,False,0.707,-6.088,0.0328,0.2,0.0,0.633
6sl5f589BUW7wz9EWpJG9Q,Mohammed Saeed,Shofy 7aly,other,209429.0,False,0.514,-13.129,0.0955,0.863,0.0009329999999999999,0.53
6srBp90EwADKAF7PorGiUC,Adolescent's Orquesta,Virgen,other,271766.0,False,0.662,-4.707,0.045700000000000005,0.715,0.00041099999999999996,0.724
6svaq5AkKvC5zRwUZFRF1B,HE/RO,Kuss an Dich,other,165568.0,False,0.623,-5.557,0.0408,0.0194,0.0,0.756
6t0YIui8b5Jt8oUVOrmujk,Yasin,Young & Heartless,hip hop,145882.0,True,0.8290000000000001,-9.071,0.30000000000000004,0.39,3.4699999999999996e-05,0.867
6t4YfQwwCZS5NIVJelVa9y,Dani Ribba,Cuando Me Ves,rap,199879.0,False,0.6990000000000001,-4.945,0.0942,0.72,0.0,0.485
6tDA5289CCJ4S4wiZPMLuN,$hirak,UHUH,hip hop,175301.0,True,0.933,-7.026,0.09580000000000001,0.0737,0.0,0.9450000000000001
6tDDoYIxWvMLTdKpjFkc1B,Kali Uchis,telepatía,soul,160191.0,False,0.653,-9.016,0.0502,0.112,0.0,0.553
6tGl1mj5CyoB1hUtOKyhkQ,Light,Voodoo,folk,190941.0,True,0.665,-6.832,0.271,0.0717,0.0,0.275
6tRgtmchKyyGiENZZSMoJO,Kevin Jenewein,Hurricane,other,176027.0,False,0.745,-5.643,0.0753,0.116,0.0,0.677
6tTHWYH8frkyqwAvGjGvXS,Jamule,Violett,rap,152299.0,False,0.856,-5.229,0.0873,0.128,1.01e-05,0.733
6tXHhSUH7B9lY0a0PEwjpA,badmómzjay,Checkst du?!,trap,166747.0,True,0.796,-8.973,0.292,0.181,5.4399999999999994e-05,0.384
6tYGf3kEE3vg7mQBtR73uD,Smack,V Pytli,rock,249917.0,True,0.757,-8.821,0.294,0.165,0.0,0.434
6tfajS9NU9zqfOZdByVbV1,Nikos Vertis,S' Agapao,other,240107.0,False,0.525,-6.07,0.16,0.14100000000000001,2.8e-05,0.612
6th8IdY4lYeM0QlSQJhhkp,Lil Nas X,LOST IN THE CITADEL,hip hop,170323.0,False,0.768,-5.82,0.029500000000000002,0.09630000000000001,1.03e-05,0.47200000000000003
6tjituizSxwSmBB5vtgHZE,Michael Bublé,Holly Jolly Christmas,other,119787.0,False,0.647,-8.308,0.042800000000000005,0.865,0.0,0.6990000000000001
6tkSMR8bEIfEcJn7ybJtSP,HENTAI SHINSHI CLUB,YOKAZE,other,269547.0,False,0.642,-5.53,0.0268,0.293,0.0,0.361
6tkcvginJPasquQ2PnDyXq,MAJAN,Get Me Out,hip hop,198425.0,False,0.79,-6.22,0.058100000000000006,0.169,0.0,0.39
6tl8bNghUgqnBvdXQS16l0,Double Zuksh,Forsa,trap,205009.0,False,0.834,-5.03,0.0482,0.48,9.7e-06,0.601
6tlGiKnRjo8tK2cK878gZ5,Hemso,Gangster & Hustler (feat. Olexesh),other,154800.0,True,0.79,-5.475,0.0446,0.009420000000000001,0.0,0.274
6toYQL2mFnwHXCZTCuDZRY,Tyson Yoshi,Christy,hip hop,174000.0,False,0.711,-7.77,0.0538,0.515,0.0,0.14400000000000002
6ts1KCOudfDYXYfyWtq0k1,milet,おもかげ (produced by Vaundy),japanese,188060.0,False,0.488,-4.502,0.058,0.0258,2.24e-05,0.713
6u3CPnFMKANYgfdiifFOiJ,Brent Faiyaz,"Gravity (feat. Tyler, The Creator)",electronic,214693.0,True,0.539,-8.746,0.252,0.17300000000000001,0.0056,0.493
6u5qi5Va5afHWJ18fHjJyi,Mart Hoogkamer,Ik Ga Zwemmen,pop,179364.0,False,0.47100000000000003,-3.848,0.14200000000000002,0.203,0.0,0.885
6u6kH7V7Tx5xDJtF82vVw0,Vicente Fernández,Estos Celos,latin,190227.0,False,0.746,-8.064,0.045,0.6920000000000001,0.00782,0.385
6uMbcYQjDxHeZNMyQqT2t3,NGEE,Vergib mir,other,171111.0,True,0.5750000000000001,-7.517,0.358,0.28,2.48e-05,0.405
6uMe6deDnQdvAtsHROVf5A,Męskie Granie Orkiestra 2021,"Nikt tak pięknie nie mówił, że się boi miłości",other,350087.0,False,0.429,-11.322,0.0357,0.334,0.0,0.266
6uPLFAfq72cAYjHelYSMT3,K.I.Z,Definition von Glück,rap,221194.0,True,0.897,-7.197,0.151,0.218,0.0,0.853
6uS2uan3JwpHko4E8Bg0UR,Aka 7even,Loca,other,146587.0,False,0.7000000000000001,-5.063,0.0995,0.243,0.0,0.8250000000000001
6uUtmCz8XXep7n1QmC1jJG,Rin音,snow jam,japanese,185379.0,False,0.583,-5.842,0.201,0.185,0.0,0.805
6uan0oAtkx2cqw61eaD6HP,Den Unge Fleksnes,Under månen,other,276427.0,False,0.47500000000000003,-10.326,0.151,0.718,0.0,0.385
6udC4b4jOSnHb9ItnXgKLR,Sachin-Jigar,Saibo,other,195253.0,False,0.619,-7.867,0.028,0.738,1.35e-05,0.545
6uhIF5J5Txaie0is2nXdxU,YOASOBI,怪物,japanese,205480.0,False,0.598,-2.54,0.20500000000000002,0.0655,9.92e-05,0.728
6uqyE384HDSsuwpoF4mjrL,Billie Eilish,NDA,pop,195777.0,True,0.765,-9.915,0.0713,0.329,0.541,0.59
6us212S3fCRIQwOwNExqLH,Eric Chou,愛我的時候,other,224400.0,False,0.453,-9.533,0.031200000000000002,0.867,0.0,0.153
6uvMKqNlrSvcC4NaKnrwjZ,Tion Wayne,"Body (Remix) [feat. ArrDee, E1 (3x3), ZT (3x3), Bugzy Malone, Buni, Fivio Foreign & Darkoo]",rap,278085.0,True,0.883,-8.043,0.357,0.21,0.0,0.73
6uvtjD6fR4JG19JgQsKLjE,Elsa & Emilie,Au Volant,pop,195547.0,False,0.506,-7.629,0.035500000000000004,0.47600000000000003,0.223,0.304
6uwnCniz3o97vni5DCMXdT,Naim Daniel,Purnama,other,203513.0,False,0.364,-8.079,0.0302,0.484,0.000623,0.264
6ux4jXnopxlCQJM76XJRxf,PA Sports,Adé,hip hop,172318.0,False,0.8220000000000001,-8.006,0.137,0.132,0.0,0.366
6v0UJD4a2FtleHeSYVX02A,Adele,I Drink Wine,soul,376169.0,False,0.437,-5.596,0.0466,0.6970000000000001,0.0,0.306
6v3KW9xbzN5yKLt9YKDYA2,Shawn Mendes,Señorita,pop,190800.0,False,0.759,-6.049,0.029,0.0392,0.0,0.749
6v9LrcHY72rvk1HtKOeAwj,Armada,Penantian,pop,249147.0,False,0.427,-7.11,0.029500000000000002,0.006980000000000001,0.0397,0.272
6vB8bdQCCTDDIH8fhRfuXA,Juice WRLD,734,hip hop,196147.0,True,0.663,-3.93,0.036000000000000004,0.123,0.0,0.34400000000000003
6vFHg6OAyhAWUbigiz3gn8,Gripin,Aşk Nerden Nereye,rock,297195.0,False,0.594,-6.04,0.0318,0.535,0.0,0.40800000000000003
6vFlODh4lr7VOho2MFxXvL,Rob Ruha,35,other,208640.0,False,0.591,-7.89,0.315,0.556,0.0,0.84
6vFsBXYczYsP0H3lgunZOm,Beach Bunny,Cloud 9,indie,147351.0,False,0.637,-3.593,0.049100000000000005,0.00167,2.62e-05,0.902
6vPAmoERUMRoTZaCCSWQ12,Luis Miguel,Hasta Que Me Olvides,latin,281000.0,False,0.641,-7.884,0.0264,0.46,0.0,0.437
6vRHVF61iN8TnMdoFBoE8f,Marwan Pablo,Free,hip hop,218000.0,False,0.423,-3.782,0.14300000000000002,0.125,0.0,0.312
6vbbR3jddnbgawiDY5LCmv,Sel,Tik Tok,electronic,218031.0,False,0.746,-4.751,0.0468,0.049800000000000004,0.154,0.302
6ve9hbVnSgJ0vrsRpj18OH,Gusttavo Lima,Não Me Arranha - Ao Vivo,pop,159750.0,False,0.851,-4.172,0.033800000000000004,0.40900000000000003,0.000164,0.9430000000000001
6vfm2DxblR47LAufhfsa53,Helene Olafsen,Mamma du er jul,other,140000.0,False,0.519,-6.994,0.0792,0.030500000000000003,0.005240000000000001,0.40800000000000003
6vo7Y1iWyZvpjvFbf6BiZ5,Pritam,Kalank (Title Track),other,311186.0,False,0.5700000000000001,-8.343,0.035,0.524,3.73e-05,0.435
6vzXc5nsa0JTMfAtWrZkIN,Smilers,Tee mis sa tahad,rock,208056.0,False,0.73,-5.703,0.0291,0.00817,0.0,0.806
6w3L8n7b9Y1dZ8JU1tHdzu,FOURTY,Autotür,other,177515.0,False,0.672,-11.264,0.527,0.40800000000000003,0.014,0.444
6w3OVt4jAtVAXB4olwyfFD,Snor,Lights,rap,242603.0,False,0.337,-16.295,0.057800000000000004,0.72,0.0258,0.148
